Income,Recency,NumWebVisitsMonth,Education_encoded,Marital_Status_encoded,Age,Seniority,TotalMnt,TotalPurchases,TotalChildren,SpendPerIncome
25804.0,34,8,2,3.0,48,153,55,7,1,0.0021313698895562877
76412.0,15,3,5,1.0,46,157,1808,18,0,0.023660895397380026
22063.0,43,7,3,3.0,54,154,55,7,1,0.002492748368382886
57091.0,0,5,3,1.0,65,144,577,18,0,0.010106494780354516
22419.0,74,8,3,3.0,63,158,162,8,0,0.007225691347011597
87771.0,61,6,3,2.0,67,157,1957,20,1,0.022296404320284374
78353.0,51,8,2,4.0,67,158,1576,24,1,0.02011384230543431
93404.0,97,5,3,3.0,72,157,1616,17,3,0.017301001017076174
37859.0,75,8,3,4.0,64,161,36,6,3,0.0009508716323296355
80995.0,83,4,5,5.0,68,157,1482,22,1,0.018297199861721566
16529.0,23,6,3,2.0,42,147,22,5,1,0.0013309134906231096
55412.0,65,5,5,4.0,50,150,63,6,2,0.0011369173298684423
48789.0,94,6,3,1.0,34,165,680,18,0,0.013937282229965157
56575.0,42,5,5,2.0,59,157,542,20,2,0.009580033936651584
25130.0,10,7,2,2.0,46,152,50,7,1,0.0019895746289443315
35441.0,94,8,3,3.0,59,160,39,6,2,0.001100389368545793
71391.0,50,3,3,3.0,70,158,1043,28,1,0.01460948005378754
49494.0,46,7,4,1.0,54,157,385,14,1,0.007778563491261744
81702.0,98,3,3,4.0,46,165,1633,27,0,0.019987026180189223
45889.0,42,6,2,1.0,46,155,46,5,1,0.0010023970363913707
56628.0,30,5,3,1.0,49,146,761,20,1,0.013438344311218634
34026.0,11,5,3,2.0,76,154,76,9,2,0.0022335204396508653
40049.0,61,5,3,3.0,52,162,290,14,1,0.007240948813982522
34176.0,12,6,3,1.0,38,145,89,11,1,0.002604090470199257
19419.0,76,9,3,3.0,45,163,70,11,1,0.003604531410916581
82504.0,2,1,2,3.0,66,154,1066,17,0,0.012920429064905157
81205.0,43,2,3,2.0,56,149,2009,19,0,0.024739551264684877
61618.0,27,3,2,1.0,35,164,1345,19,0,0.021827683019847773
55284.0,60,5,4,1.0,70,162,764,23,1,0.013819299990955956
49980.0,79,5,3,1.0,63,151,195,11,1,0.003901482563374082
15072.0,96,5,3,3.0,46,157,53,11,2,0.003516221057520069
49166.0,17,6,3,1.0,52,156,368,13,1,0.007484695019016821
65324.0,0,4,5,3.0,72,149,544,20,1,0.008327592805204745
82347.0,38,3,2,3.0,69,163,1853,25,0,0.02250206440957886
30843.0,43,5,5,2.0,60,144,35,6,2,0.0011347425755414344
46374.0,1,8,5,3.0,52,147,446,18,1,0.009617250673854447
60474.0,25,7,3,1.0,47,158,1180,31,1,0.01951219512195122
38576.0,2,7,4,3.0,53,147,41,5,1,0.0010628094460429789
55357.0,66,5,3,3.0,41,160,727,22,2,0.01313269988077604
37758.0,49,8,3,2.0,60,164,40,6,2,0.0010593500887205699
85710.0,5,2,2,3.0,37,157,1062,26,0,0.012390474968207115
23228.0,71,8,3,2.0,57,148,40,7,1,0.001721985449222954
44602.0,35,8,4,2.0,57,148,292,17,2,0.006546644844517185
7500.0,94,6,3,3.0,39,161,15,4,0,0.001999733368884149
38683.0,80,7,2,2.0,37,164,341,17,1,0.008815013959259642
49514.0,61,7,2,1.0,51,150,369,13,1,0.007452287185701303
57906.0,29,4,5,2.0,53,156,401,17,1,0.006924896817310515
43456.0,0,5,4,1.0,60,158,393,17,1,0.009043422233472168
19485.0,80,7,4,1.0,40,152,10,4,2,0.0005131889561736632
53172.0,54,3,3,2.0,48,157,486,16,1,0.009139977056024675
30545.0,71,7,3,2.0,47,164,69,7,1,0.002258888234138676
70123.0,27,3,5,2.0,43,152,1727,17,0,0.024627802178997207
62450.0,61,3,3,1.0,67,149,995,16,1,0.015932491073001234
21675.0,55,7,3,2.0,50,144,45,10,1,0.002076028787599188
42395.0,35,7,2,1.0,45,146,182,12,2,0.004292857816775167
61346.0,34,3,4,2.0,48,152,989,23,1,0.01612140772979934
80812.0,95,2,3,2.0,73,153,1677,18,0,0.020751611745634984
42835.0,64,6,4,4.0,55,155,595,23,2,0.013890185825007003
39922.0,30,8,3,3.0,43,160,156,9,1,0.0039075219798111365
86424.0,12,1,4,1.0,70,146,1226,28,0,0.01418571015331212
17117.0,96,9,2,2.0,48,161,128,11,1,0.007477509054796121
24762.0,16,8,3,1.0,54,148,86,9,1,0.0034729233130073095
35797.0,16,8,3,3.0,51,164,68,7,1,0.0018995474607519972
36627.0,78,5,3,4.0,51,154,16,4,2,0.00043682428743038114
51111.0,83,6,2,3.0,45,143,55,7,2,0.0010760682422914383
86857.0,96,2,5,1.0,54,165,2114,22,0,0.02433857560616178
82072.0,67,1,5,2.0,56,155,2018,19,0,0.024587866898980175
46231.0,87,9,5,1.0,73,162,263,15,3,0.00568870046720886
42243.0,34,7,3,3.0,67,150,55,7,2,0.0013019600416627212
51195.0,46,8,3,2.0,64,158,564,24,2,0.011016485662942417
68092.0,7,5,4,1.0,48,150,1281,20,0,0.018812506425036346
31814.0,73,9,3,3.0,53,160,83,7,1,0.0026088323118026086
51390.0,54,5,4,5.0,61,165,353,18,2,0.0068689070070634935
76630.0,93,1,3,3.0,43,149,1003,25,0,0.013088697785491512
26868.0,52,7,1,1.0,35,145,14,4,1,0.0005210465592318285
48948.0,53,6,5,4.0,83,160,902,24,0,0.01842734274448916
55260.0,81,6,5,1.0,54,162,1139,25,1,0.020611281011925227
64090.0,8,5,3,2.0,70,154,797,20,1,0.012435443353981059
78331.0,97,4,3,4.0,68,148,1638,25,1,0.020910994229689017
37087.0,50,6,5,3.0,52,154,401,17,1,0.010812122519413287
21846.0,38,8,3,4.0,40,151,84,11,1,0.003844921499519385
81320.0,61,2,3,3.0,68,160,928,18,0,0.011411566508036054
54137.0,46,6,3,4.0,56,154,203,11,1,0.0037496767520041377
66825.0,73,2,3,2.0,59,155,858,16,0,0.012839314039445725
57100.0,19,3,3,2.0,53,150,409,13,0,0.0071627467119665155
58917.0,10,5,3,2.0,57,159,282,16,3,0.004786313181031264
85072.0,94,0,3,1.0,49,146,1423,18,0,0.0167268110916507
86429.0,10,2,3,1.0,65,150,1449,18,0,0.01676501214855953
45684.0,37,7,3,5.0,55,150,28,4,1,0.0006128926343438766
47889.0,94,5,3,2.0,52,149,67,6,1,0.001399039465441637
45921.0,23,4,5,3.0,40,147,199,10,0,0.004333434954923566
78420.0,75,1,5,1.0,60,155,1453,22,0,0.01852820035449688
75114.0,40,2,3,2.0,34,151,1253,19,0,0.016681088996871464
52278.0,24,8,5,5.0,63,160,1198,31,1,0.022915511008244228
35641.0,11,7,4,3.0,54,155,178,10,1,0.004994108074743281
95529.0,29,3,3,1.0,32,162,1990,18,0,0.020831152517533758
62820.0,51,1,3,3.0,72,157,976,14,0,0.015536206045749033
73113.0,86,2,4,2.0,66,149,1001,15,0,0.013690948381978828
84169.0,9,3,5,3.0,44,154,1919,20,0,0.022799097065462754
42607.0,30,3,2,1.0,72,151,350,14,1,0.008214419827262487
74637.0,73,3,5,1.0,72,157,1650,25,0,0.02210670168010933
46015.0,25,7,5,2.0,71,146,46,5,2,0.000999652294853964
72354.0,67,1,3,1.0,33,158,1228,19,0,0.01697187478405086
39858.0,67,6,4,1.0,57,160,95,7,1,0.002383401490253142
34469.0,58,4,5,3.0,78,145,62,9,2,0.0017986655062373078
83033.0,82,5,3,2.0,40,145,1761,26,1,0.02120817978177614
24401.0,98,8,4,2.0,47,165,467,16,0,0.019137775592164577
77583.0,93,2,3,3.0,48,148,1149,19,0,0.014809754588574964
74116.0,53,2,2,1.0,44,149,2052,19,0,0.027685955988504662
74293.0,66,2,3,1.0,33,145,1127,16,0,0.015169461867714755
68397.0,6,3,5,3.0,50,151,1416,21,1,0.020702359718120414
79632.0,42,2,5,2.0,52,146,1113,20,0,0.013976617733854056
46107.0,78,3,3,1.0,37,148,125,7,1,0.0027110262861108703
64950.0,29,7,5,1.0,75,166,966,25,1,0.014872750227094271
25443.0,82,8,1,3.0,37,162,32,5,1,0.0012576638893255778
75127.0,92,1,3,1.0,74,144,833,19,0,0.011087743584282824
32892.0,78,8,5,2.0,55,144,46,8,1,0.0013984738394187213
71796.0,54,4,3,2.0,55,151,960,17,0,0.013371032215830745
67536.0,45,8,5,3.0,56,157,1829,30,1,0.027081451648725885
55239.0,59,5,3,1.0,55,155,779,26,1,0.014102099927588704
60554.0,8,6,5,4.0,51,154,811,23,1,0.013392783420031376
64831.0,51,6,2,1.0,74,156,1120,22,2,0.017275419545903257
56067.0,51,5,5,2.0,64,155,725,20,1,0.012930726974388242
82025.0,76,1,3,4.0,43,156,1187,12,0,0.01447102138346378
94384.0,62,2,3,2.0,73,159,2302,18,0,0.02438946866557186
14906.0,86,7,1,1.0,40,162,66,9,0,0.004427450191185349
51563.0,60,8,5,3.0,39,164,1250,19,0,0.02424171902877977
57937.0,56,3,2,3.0,44,148,683,20,1,0.011788463529980324
68274.0,83,3,3,4.0,47,152,305,13,2,0.004467228121567191
39771.0,92,4,3,2.0,49,150,50,6,1,0.0012571658453183145
67893.0,31,8,2,4.0,51,164,995,16,1,0.014655197808348308
27922.0,80,4,5,2.0,47,145,41,6,1,0.0014683236041972568
52190.0,39,5,5,2.0,50,145,77,9,2,0.0014753501561571918
44051.0,20,6,4,4.0,53,160,171,12,2,0.003881776082811223
42767.0,53,8,5,1.0,55,157,131,7,2,0.0030630377852600074
46106.0,84,6,4,2.0,50,145,54,5,2,0.0011711887565879367
16927.0,50,8,5,3.0,50,160,53,12,2,0.003130907372400756
59754.0,96,5,3,3.0,61,162,475,16,1,0.00794912559618442
53700.0,94,5,3,1.0,74,166,694,22,1,0.012923409247500047
59041.0,25,5,3,3.0,53,145,96,8,2,0.0016259611801768233
54237.0,48,6,5,4.0,69,157,361,16,1,0.006655850141966887
70647.0,65,2,3,4.0,59,165,1079,26,1,0.015272902276072925
52597.0,69,5,5,1.0,64,145,578,20,1,0.01098901098901099
41021.0,12,6,4,2.0,57,161,64,7,1,0.0015601384622885282
40233.0,84,6,5,3.0,51,152,149,13,1,0.0037033354873987176
50183.0,47,5,3,3.0,46,143,231,17,2,0.004603060736489718
54753.0,87,4,3,2.0,67,153,728,21,1,0.013295832267962158
92955.0,35,2,3,3.0,53,154,1778,23,0,0.01912732905890959
33471.0,47,7,3,3.0,53,164,93,10,1,0.0027784416826003825
34596.0,48,8,5,3.0,52,158,23,4,1,0.0006647975257970344
44010.0,46,9,3,2.0,46,164,662,24,1,0.015041694121924064
84219.0,27,1,3,3.0,38,148,1198,18,0,0.014224649726905724
40706.0,37,7,5,2.0,58,161,81,11,3,0.001989829759009507
15716.0,8,8,2,3.0,38,163,92,10,1,0.005853534389514538
59052.0,29,5,2,4.0,67,151,491,18,1,0.008314564882393781
80573.0,85,2,4,2.0,55,164,1564,24,0,0.019410728026410504
83715.0,2,0,3,3.0,64,148,926,24,0,0.01106120693774189
82576.0,66,1,4,2.0,67,166,1910,19,0,0.02312992721944367
56962.0,60,7,4,3.0,61,152,411,21,3,0.007215209873075505
35704.0,54,4,3,3.0,74,149,94,9,2,0.0026326844979694722
53103.0,70,7,3,2.0,72,153,1085,28,1,0.02043160590539319
46779.0,55,4,2,5.0,66,155,23,4,2,0.0004916631038905515
4861.0,20,14,3,4.0,61,143,6,0,0,0.0012340600575894694
33462.0,78,7,4,4.0,47,154,54,6,1,0.0016137226190120432
63693.0,63,6,3,4.0,48,152,1150,29,1,0.01805507583131849
80763.0,17,3,3,3.0,76,154,1415,23,0,0.017520182259422513
65352.0,43,4,5,3.0,52,154,405,16,1,0.00619711413401068
82170.0,13,2,5,3.0,48,150,1908,19,0,0.023219870757323142
75759.0,46,5,3,3.0,57,151,2486,26,0,0.03281414994720169
79689.0,65,2,2,1.0,50,157,1315,27,0,0.016501443091981427
35340.0,1,5,5,5.0,70,143,45,7,2,0.0012733086217141564
85683.0,6,1,3,4.0,72,146,1789,17,0,0.02087904392885486
24884.0,32,7,2,3.0,54,162,19,4,1,0.0007635121559172192
42021.0,34,9,4,2.0,45,165,573,22,1,0.013635714625672268
64449.0,70,4,3,1.0,37,147,805,24,1,0.012490302560124128
64587.0,49,3,3,4.0,72,143,108,8,2,0.0016721372391156253
34824.0,65,6,3,1.0,31,146,23,4,0,0.0006604450825556354
75437.0,25,6,3,2.0,48,151,1493,23,0,0.019791086720220577
26091.0,84,5,3,2.0,69,147,89,9,2,0.0034110072052736472
52845.0,7,6,3,3.0,53,154,936,25,1,0.01771184195587178
46086.0,34,4,3,4.0,70,151,343,16,1,0.007442445809013387
78028.0,38,7,5,5.0,70,165,528,20,1,0.006766714939317433
95169.0,1,1,5,1.0,39,152,1901,12,0,0.019974781969107912
56337.0,25,8,2,3.0,45,158,724,22,2,0.012851006425503212
22434.0,25,8,3,2.0,39,160,58,7,1,0.002585246266993537
36930.0,50,8,5,3.0,72,157,297,16,1,0.008042024315615608
36130.0,46,4,3,1.0,72,160,488,21,1,0.013506407240319946
65569.0,96,3,4,3.0,73,163,859,23,1,0.013100503278938538
83844.0,57,1,3,2.0,74,157,1574,20,0,0.01877273540461566
19514.0,47,8,3,3.0,58,148,69,10,2,0.003535741737125288
36736.0,52,6,5,1.0,63,157,17,4,2,0.00046274872744099955
77568.0,30,5,3,2.0,47,166,2194,21,1,0.028284495094689888
49187.0,63,2,5,2.0,50,149,116,8,1,0.0023582987720582255
30168.0,51,9,3,1.0,48,159,279,18,1,0.009247903477079121
34053.0,14,8,4,2.0,58,165,103,7,1,0.003024607975568215
38196.0,20,5,4,3.0,55,146,44,9,2,0.0011519229258842318
59412.0,56,3,4,3.0,75,145,406,15,0,0.006833521283220844
70924.0,41,3,2,3.0,61,146,1363,20,0,0.019217483256961577
54165.0,72,2,3,2.0,57,156,236,11,0,0.004356976701251708
32300.0,1,8,3,3.0,53,161,39,5,1,0.0012073929599702795
20180.0,27,7,3,1.0,50,160,137,8,0,0.006788563500322085
34961.0,77,7,3,3.0,53,143,79,10,1,0.0022595961329443396
28440.0,87,8,5,2.0,52,155,63,6,1,0.002215111986217081
64504.0,81,7,5,2.0,73,159,1314,25,3,0.020370513913650103
33564.0,51,5,4,2.0,60,143,71,6,1,0.002115298674214211
17345.0,79,8,3,3.0,48,163,58,7,1,0.003343710365502133
56320.0,11,4,5,3.0,59,158,702,21,1,0.01246426732479892
28647.0,54,7,3,1.0,48,154,94,7,1,0.00328120636693661
15038.0,93,9,1,1.0,39,160,80,7,1,0.0053195026265044215
32173.0,0,4,5,4.0,68,154,22,5,1,0.000683781935724498
68316.0,54,6,2,2.0,62,163,1211,32,1,0.01772618821084064
74538.0,21,3,3,2.0,55,155,1461,22,0,0.019600477602328983
91700.0,58,3,3,1.0,55,161,1968,20,0,0.0214610527693264
68695.0,3,2,3,2.0,57,143,1091,16,0,0.015881565156632117
31056.0,99,8,2,3.0,49,161,55,5,1,0.0017709373088192679
79593.0,70,2,3,3.0,53,145,1366,19,0,0.017162097645551173
28071.0,65,8,3,1.0,46,165,313,13,0,0.011149900256483328
37334.0,44,4,5,2.0,68,147,62,11,2,0.001660640149993304
46423.0,6,7,4,1.0,54,153,92,9,2,0.0019817335860761675
37126.0,9,6,5,3.0,55,146,72,6,1,0.0019392894658873596
47703.0,95,5,3,3.0,73,156,655,21,1,0.013730504779473419
61180.0,70,3,3,3.0,67,145,704,18,1,0.011506840358934964
38998.0,92,8,3,3.0,72,163,54,8,2,0.00138465088848432
8028.0,62,19,3,1.0,35,165,178,16,0,0.02216963507286088
76081.0,85,2,3,2.0,64,144,1033,14,0,0.013577455902841672
34728.0,2,6,3,2.0,40,154,36,5,1,0.001036597656137522
33168.0,0,7,4,1.0,61,164,122,10,1,0.0036781331966595316
33585.0,91,4,4,3.0,60,152,122,7,1,0.0036324659084142202
77037.0,3,3,5,3.0,66,152,1123,27,1,0.01457722163088346
35196.0,68,8,3,2.0,42,163,497,18,1,0.01412052163536665
44529.0,98,5,3,3.0,60,155,691,25,1,0.015517628565012351
70924.0,41,3,2,3.0,61,146,1363,20,0,0.019217483256961577
28764.0,16,8,5,2.0,60,144,12,4,2,0.00041717364853120114
69098.0,82,5,5,3.0,77,160,2440,25,0,0.035311654293115675
25959.0,1,6,2,4.0,56,160,56,7,2,0.0021571648690292757
27100.0,64,7,4,3.0,43,158,37,5,1,0.001365263274417918
70596.0,68,2,3,1.0,41,164,968,21,0,0.013711630805841608
42557.0,98,8,3,3.0,52,165,270,15,1,0.006344283096010151
53312.0,32,7,5,3.0,75,154,278,12,0,0.005214488023558982
72228.0,87,3,3,1.0,74,162,1250,22,0,0.017306068199753562
67605.0,84,1,3,2.0,39,158,938,17,0,0.01387450817974736
62845.0,3,8,4,3.0,77,164,1178,28,2,0.018744231932024312
65196.0,34,5,3,2.0,68,154,1155,26,2,0.01771553905854564
42000.0,23,5,5,1.0,39,161,653,20,0,0.015547248875026785
35860.0,37,5,5,4.0,53,144,49,6,2,0.0013663868826859261
65526.0,22,2,5,3.0,62,146,506,17,1,0.007722007722007722
16860.0,19,7,3,3.0,65,165,38,8,2,0.0022537216060731866
83528.0,7,1,3,1.0,34,145,1650,23,0,0.01975361850375319
64176.0,52,6,2,4.0,61,166,1826,33,1,0.02845256088629883
22304.0,91,8,3,4.0,70,166,18,4,0,0.0008069939475453934
67023.0,93,2,3,3.0,48,147,906,24,0,0.013517545953688231
32892.0,78,8,5,2.0,55,144,46,8,1,0.0013984738394187213
70713.0,23,3,3,2.0,60,162,1477,25,1,0.020886953078598298
59925.0,83,6,3,2.0,71,162,766,23,1,0.012782431665721057
39722.0,92,5,3,3.0,73,147,47,7,1,0.001183193615789341
46610.0,4,6,3,2.0,68,155,467,14,0,0.010019094205230525
88347.0,32,1,3,2.0,65,155,2116,21,0,0.023950740254448318
87171.0,27,2,5,3.0,45,157,1298,25,0,0.014890102326435093
26907.0,10,7,2,2.0,50,154,22,6,2,0.0008176007135424409
50014.0,9,5,4,1.0,58,148,396,15,1,0.007917624712586224
41014.0,65,7,5,3.0,48,158,20,4,1,0.0004876264781177618
66294.0,68,2,3,1.0,61,147,967,13,0,0.014586318726902482
36715.0,16,9,3,3.0,55,163,357,19,1,0.009723281403202963
79456.0,12,3,3,3.0,70,166,1401,16,0,0.01763217841096442
40479.0,95,4,3,2.0,44,154,15,4,1,0.00037055335968379444
75345.0,16,3,4,1.0,56,160,2087,20,0,0.027698882488785073
54233.0,46,8,3,3.0,49,160,981,26,1,0.018088284102223698
24163.0,3,4,3,1.0,56,152,17,6,2,0.0007035259063069029
84460.0,80,5,5,2.0,68,161,523,22,0,0.006192207054143332
43776.0,77,6,3,2.0,43,145,23,4,1,0.0005253900450007995
71691.0,0,2,5,1.0,68,147,1192,17,0,0.016626680801205156
85844.0,62,2,5,3.0,53,144,1958,20,0,0.02280855029413478
39190.0,91,5,5,1.0,52,145,133,9,1,0.003393636294047103
71367.0,24,2,3,2.0,67,153,777,17,0,0.010887232373052348
38578.0,2,8,5,1.0,54,156,73,9,2,0.0018922211565877809
57236.0,22,3,5,3.0,61,147,121,10,2,0.0021140171567342802
61825.0,56,4,3,1.0,47,154,424,15,1,0.006857956199657103
79803.0,54,1,3,4.0,68,144,868,13,1,0.010876647787078341
80910.0,71,1,2,1.0,40,163,756,15,0,0.009343599757758525
27590.0,38,7,4,2.0,44,158,12,4,1,0.0004349244318799609
56775.0,62,5,3,3.0,47,161,937,25,1,0.016503452162885728
83829.0,78,1,3,4.0,51,152,1862,17,0,0.022211618752236668
54210.0,18,5,2,3.0,47,157,367,14,1,0.006769843758646769
38508.0,95,8,3,3.0,40,154,443,20,1,0.01150380430548703
53187.0,66,5,3,2.0,56,151,267,13,1,0.005019929307362563
30023.0,28,8,3,3.0,54,146,61,6,1,0.0020317079669597655
76045.0,78,2,5,1.0,66,151,1323,21,0,0.01739736475291271
50870.0,13,5,5,3.0,74,143,63,6,1,0.0012384266084802737
15315.0,27,5,2,3.0,56,154,64,8,0,0.004178636719770175
65463.0,17,5,2,3.0,52,148,562,19,1,0.008584871074178175
66480.0,71,4,3,3.0,61,144,312,19,2,0.004693070200508416
76773.0,79,1,3,4.0,72,159,1156,16,0,0.015057180816422227
81698.0,1,5,2,1.0,43,159,1104,16,0,0.013513017295193332
54466.0,78,5,5,1.0,53,148,16,4,2,0.0002937558521673674
98777.0,23,1,4,1.0,66,148,2008,19,0,0.0203284132094191
16269.0,75,8,5,1.0,42,153,44,9,1,0.002704363859864782
71819.0,70,6,3,2.0,55,153,1574,14,1,0.021915900863269284
33569.0,10,8,5,3.0,43,152,63,5,1,0.0018766756032171583
36262.0,24,6,4,3.0,43,153,426,12,0,0.011747511237349365
22634.0,47,8,1,2.0,60,161,96,6,0,0.004241219350563287
47025.0,98,9,2,3.0,48,153,635,23,1,0.013503168460000851
70566.0,4,3,3,1.0,58,152,757,22,1,0.010727393824308812
31605.0,15,7,5,3.0,47,163,125,9,1,0.003954945263557552
52034.0,67,7,4,4.0,53,157,332,16,2,0.0063803209378303066
48526.0,32,3,3,1.0,47,149,135,8,1,0.002781956436622911
46734.0,40,7,3,3.0,72,163,330,14,1,0.007061089119503584
39552.0,54,8,3,4.0,64,162,384,20,2,0.009708492402599044
86358.0,78,8,3,1.0,60,166,1722,18,2,0.019940017832536273
46931.0,94,3,3,2.0,49,145,78,7,3,0.0016619790334952698
16581.0,51,4,1,1.0,41,161,24,4,0,0.001447352550958871
63998.0,42,4,2,4.0,74,149,1168,25,0,0.018250285160705634
67381.0,67,7,4,3.0,75,161,957,17,1,0.014202606037220622
25930.0,87,7,3,1.0,59,152,15,4,2,0.0005784582160348618
42693.0,29,5,3,3.0,48,144,57,5,1,0.001335082212957324
85606.0,89,3,3,2.0,50,163,1956,24,1,0.022848598829534966
72903.0,74,4,3,1.0,41,151,2013,21,0,0.027611653681553824
49669.0,97,6,2,2.0,52,144,326,14,1,0.0065633178981276425
36778.0,63,9,5,3.0,58,166,77,9,2,0.002093586013757851
85696.0,88,1,5,4.0,64,157,1313,20,0,0.015321423153669323
10979.0,34,5,4,4.0,37,144,30,8,0,0.00273224043715847
49678.0,81,7,3,3.0,65,160,315,14,1,0.006340707341130055
56129.0,65,4,4,2.0,73,156,660,22,1,0.011758417958311064
37155.0,51,5,3,3.0,37,160,74,7,1,0.001991602971256325
21282.0,76,6,2,4.0,48,145,46,7,1,0.00216134943382042
33419.0,76,7,5,1.0,64,154,86,8,1,0.002573309395571514
63285.0,84,3,3,5.0,81,151,1103,25,0,0.01742881521979585
21255.0,56,4,4,2.0,52,148,61,11,1,0.0028697779450508093
42162.0,31,6,3,2.0,45,151,145,9,1,0.0034390342243199013
54450.0,0,8,3,2.0,70,165,684,31,2,0.012561752768544196
57744.0,91,8,5,3.0,72,151,411,16,1,0.007117499350593125
26576.0,40,9,3,1.0,40,164,27,4,1,0.001015916017609211
57513.0,59,6,5,5.0,83,155,1060,27,0,0.01843029523246514
68142.0,96,6,3,2.0,62,165,1459,24,1,0.02141085658101346
7500.0,61,8,3,3.0,47,165,18,4,1,0.0023996800426609784
83145.0,14,2,3,2.0,52,165,1833,26,0,0.022045558415317634
54197.0,16,1,4,3.0,66,146,237,12,1,0.004372855086903576
23091.0,98,7,5,1.0,63,144,48,10,2,0.0020786419539234368
46049.0,11,7,3,3.0,50,155,515,26,2,0.011183496199782844
56715.0,52,4,3,2.0,52,162,1020,15,0,0.017984343042527683
79410.0,19,1,3,3.0,65,144,1370,11,0,0.017252017982395385
57304.0,61,5,3,3.0,75,159,1026,25,1,0.017904196841462352
44375.0,73,5,3,3.0,61,146,301,12,1,0.006782945736434108
54450.0,0,8,3,2.0,70,165,684,31,2,0.012561752768544196
59594.0,74,7,3,3.0,61,164,499,17,1,0.008373185669938754
80685.0,55,2,3,2.0,32,166,1004,21,0,0.012443298713531468
40344.0,48,7,5,3.0,52,152,218,12,1,0.005403395711984137
62710.0,53,4,3,3.0,54,157,606,22,1,0.009663376441134729
48985.0,13,3,2,3.0,58,155,75,6,1,0.0015310496876658637
35322.0,34,8,3,2.0,58,166,106,9,3,0.003000877615151601
77142.0,54,2,3,3.0,78,156,990,17,0,0.012833309567945244
81657.0,69,1,3,1.0,57,148,1097,16,0,0.013434078718557887
14421.0,81,5,1,3.0,30,148,16,4,0,0.001109416169740674
20130.0,99,8,2,3.0,52,147,34,5,0,0.0016889374596393621
74214.0,3,5,5,3.0,36,166,1711,16,0,0.023054638550158324
66726.0,61,7,4,3.0,69,149,438,17,2,0.006564059526128854
23724.0,65,8,1,2.0,47,161,75,7,1,0.003161222339304531
47353.0,93,5,4,3.0,66,151,225,13,1,0.004751446551505681
33444.0,24,8,4,3.0,74,163,18,4,2,0.0005381970399162805
54386.0,8,3,3,3.0,45,157,470,17,1,0.008641771011454944
28510.0,72,5,3,4.0,45,158,91,9,2,0.0031917505524183647
90638.0,29,1,4,1.0,35,148,2525,18,0,0.027857765421065987
48070.0,33,7,3,2.0,76,161,504,19,1,0.010484491689376131
43140.0,68,6,3,3.0,69,161,235,11,1,0.00544725435200853
54959.0,55,7,5,4.0,65,161,1232,21,1,0.022416302765647742
15056.0,76,5,1,1.0,68,157,88,12,2,0.005844457727302916
26954.0,17,7,3,1.0,55,145,17,4,1,0.0006306807642366907
22327.0,94,5,3,1.0,41,154,24,5,1,0.0010748835542816195
44393.0,86,4,3,3.0,61,153,60,7,2,0.0013515339910798758
62000.0,25,4,5,1.0,74,153,1020,26,1,0.01645134755891034
31497.0,22,8,5,2.0,64,162,155,10,1,0.004920947361737253
45894.0,15,5,2,3.0,52,147,51,5,2,0.0011112321603660529
78579.0,35,3,4,4.0,56,162,1812,16,0,0.023059302621532198
67369.0,81,4,4,5.0,57,163,1461,25,1,0.021686210479441886
58401.0,55,4,3,4.0,66,145,96,6,1,0.0016437793226259374
62307.0,94,5,3,1.0,74,148,160,9,1,0.0025678885536367722
43641.0,50,6,4,3.0,57,158,139,10,2,0.0031850052701526054
63841.0,64,6,4,4.0,58,158,908,22,1,0.014222612073556592
46891.0,91,4,2,3.0,61,153,183,8,1,0.00390258466262902
70091.0,11,8,4,3.0,57,158,1161,19,1,0.016563944530046226
78075.0,72,1,5,3.0,54,146,988,14,0,0.012654336800040985
59184.0,6,5,2,5.0,65,165,1072,27,1,0.018112697474022135
54809.0,0,4,3,3.0,49,153,174,12,2,0.0031746031746031746
58113.0,66,7,3,3.0,67,160,758,22,1,0.013043328629934268
51412.0,42,4,4,3.0,68,149,195,11,1,0.003792815046778052
15287.0,60,7,3,4.0,47,164,31,6,1,0.0020277341705913134
66636.0,64,1,4,2.0,69,154,1084,17,0,0.01626723892131999
50965.0,87,8,4,3.0,70,160,685,22,1,0.013440332770866852
84618.0,96,2,5,3.0,61,150,1672,26,0,0.019759155745163615
18351.0,1,7,3,3.0,36,151,43,6,0,0.0023430688753269396
40451.0,54,5,5,2.0,69,148,49,5,2,0.0012113121724513004
36317.0,53,7,3,2.0,61,157,133,9,1,0.003662095930392643
42213.0,96,7,3,2.0,69,152,363,15,1,0.008599042971526034
65748.0,58,1,3,2.0,71,158,545,18,1,0.008289099453984091
77044.0,12,4,3,2.0,54,151,1065,31,1,0.013823090401713284
74918.0,78,3,3,2.0,57,159,2047,21,0,0.027322842002696246
56721.0,64,6,3,3.0,54,163,296,15,2,0.005218433764676845
42160.0,26,6,3,1.0,51,155,140,11,2,0.0033206043499916984
61559.0,8,3,3,1.0,61,155,530,17,1,0.008609486679662118
33629.0,49,9,5,2.0,63,166,152,13,2,0.004519774011299435
68682.0,56,2,5,2.0,35,152,1598,24,0,0.02326631044072041
34377.0,55,7,3,1.0,63,161,114,8,1,0.0033160742335214383
8940.0,25,8,1,1.0,40,166,101,10,1,0.011296275584386534
26228.0,50,8,3,3.0,53,152,25,4,1,0.0009531434671546761
